linear,b,d,n_samples,alpha,accuracy,trueneg,falseneg,truepos,falsepos,model_count
False,0.1,0.1,500,0.1,0.4666666666666667,5,3,2,5,0
False,0.1,0.1,500,0.001,0.6,4,0,5,6,0
False,0.1,0.1,500,0.005,0.6666666666666667,5,0,5,5,0
False,0.1,0.1,500,0.01,0.7333333333333334,6,0,5,4,0
False,0.1,0.1,500,0.05,0.8666666666666667,8,0,5,2,0
False,0.1,0.1,500,0.1,0.8,8,1,4,2,0
False,0.1,0.1,500,0.001,0.7333333333333334,6,0,5,4,0
False,0.1,0.1,500,0.005,0.7333333333333334,6,0,5,4,0
False,0.1,0.1,500,0.01,0.7333333333333334,6,0,5,4,0
False,0.1,0.1,500,0.05,0.7333333333333334,6,0,5,4,0
False,0.1,0.1,500,0.1,0.7333333333333334,6,0,5,4,0
False,0.1,0.1,500,0.001,0.9333333333333333,9,0,5,1,0
False,0.1,0.1,500,0.005,1.0,10,0,5,0,0
False,0.1,0.1,500,0.01,1.0,10,0,5,0,0
False,0.1,0.1,500,0.05,1.0,10,0,5,0,0
False,0.1,0.1,500,0.1,1.0,10,0,5,0,0
False,0.1,0.1,500,0.001,0.33333333333333337,0,0,5,10,0
False,0.1,0.1,500,0.005,0.33333333333333337,0,0,5,10,0
False,0.1,0.1,500,0.01,0.33333333333333337,0,0,5,10,0
False,0.1,0.1,500,0.05,0.5333333333333333,4,1,4,6,0
False,0.1,0.1,500,0.1,0.4666666666666667,4,2,3,6,0
False,0.1,0.1,500,0.001,0.7333333333333334,6,0,5,4,0
False,0.1,0.1,500,0.005,0.7333333333333334,6,0,5,4,0
False,0.1,0.1,500,0.01,0.7333333333333334,6,0,5,4,0
False,0.1,0.1,500,0.05,0.7333333333333334,6,0,5,4,0
False,0.1,0.1,500,0.1,0.7333333333333334,6,0,5,4,0
False,0.1,0.1,500,0.001,0.6,6,2,3,4,0
False,0.1,0.1,500,0.005,0.6,6,2,3,4,0
False,0.1,0.1,500,0.01,0.7333333333333334,8,2,3,2,0
False,0.1,0.1,500,0.05,0.7333333333333334,8,2,3,2,0
False,0.1,0.1,500,0.1,0.7333333333333334,8,2,3,2,0
False,0.1,0.1,500,0.001,0.5333333333333333,3,0,5,7,0
False,0.1,0.1,500,0.005,0.6666666666666667,5,0,5,5,0
False,0.1,0.1,500,0.01,0.6666666666666667,5,0,5,5,0
False,0.1,0.1,500,0.05,0.8,7,0,5,3,0
False,0.1,0.1,500,0.1,0.8,7,0,5,3,0
False,0.1,0.1,500,0.001,0.4666666666666667,2,0,5,8,0
False,0.1,0.1,500,0.005,0.6666666666666667,5,0,5,5,0
False,0.1,0.1,500,0.01,0.7333333333333334,6,0,5,4,0
False,0.1,0.1,500,0.05,0.7333333333333334,6,0,5,4,0
False,0.1,0.1,500,0.1,0.8,7,0,5,3,0
False,0.1,0.1,500,0.001,0.7333333333333334,6,0,5,4,0
False,0.1,0.1,500,0.005,0.8,7,0,5,3,0
False,0.1,0.1,500,0.01,0.8,7,0,5,3,0
False,0.1,0.1,500,0.05,0.7333333333333334,7,1,4,3,0
False,0.1,0.1,500,0.1,0.8,8,1,4,2,0
False,0.1,0.1,500,0.001,0.5333333333333333,3,0,5,7,0
False,0.1,0.1,500,0.005,0.6,4,0,5,6,0
False,0.1,0.1,500,0.01,0.6666666666666667,5,0,5,5,0
False,0.1,0.1,500,0.05,0.8,7,0,5,3,0
False,0.1,0.1,500,0.1,0.9333333333333333,9,0,5,1,0
False,0.1,0.1,500,0.001,0.5333333333333333,4,1,4,6,0
False,0.1,0.1,500,0.005,0.4666666666666667,4,2,3,6,0
False,0.1,0.1,500,0.01,0.6,6,2,3,4,0
False,0.1,0.1,500,0.05,0.6,7,3,2,3,0
False,0.1,0.1,500,0.1,0.6666666666666667,8,3,2,2,0
False,0.1,0.1,500,0.001,0.6666666666666667,5,0,5,5,0
False,0.1,0.1,500,0.005,0.8666666666666667,8,0,5,2,0
False,0.1,0.1,500,0.01,0.8666666666666667,8,0,5,2,0
False,0.1,0.1,500,0.05,0.9333333333333333,9,0,5,1,0
False,0.1,0.1,500,0.1,0.9333333333333333,9,0,5,1,0
False,0.1,0.1,500,0.001,0.33333333333333337,2,2,3,8,0
False,0.1,0.1,500,0.005,0.33333333333333337,2,2,3,8,0
False,0.1,0.1,500,0.01,0.4,3,2,3,7,0
False,0.1,0.1,500,0.05,0.6,6,2,3,4,0
False,0.1,0.1,500,0.1,0.6,6,2,3,4,0
False,0.1,0.1,500,0.001,0.2666666666666667,0,1,4,10,0
False,0.1,0.1,500,0.005,0.1333333333333333,1,4,1,9,0
False,0.1,0.1,500,0.01,0.1333333333333333,2,5,0,8,0
False,0.1,0.1,500,0.05,0.2666666666666667,4,5,0,6,0
False,0.1,0.1,500,0.1,0.33333333333333337,5,5,0,5,0
False,0.1,0.1,500,0.001,0.4666666666666667,2,0,5,8,0
False,0.1,0.1,500,0.005,0.6,4,0,5,6,0
False,0.1,0.1,500,0.01,0.7333333333333334,6,0,5,4,0
False,0.1,0.1,500,0.05,0.8666666666666667,8,0,5,2,0
False,0.1,0.1,500,0.1,0.9333333333333333,9,0,5,1,0
False,0.1,0.1,500,0.001,0.33333333333333337,0,0,5,10,0
False,0.1,0.1,500,0.005,0.4666666666666667,2,0,5,8,0
False,0.1,0.1,500,0.01,0.6,4,0,5,6,0
False,0.1,0.1,500,0.05,0.7333333333333334,6,0,5,4,0
False,0.1,0.1,500,0.1,0.6666666666666667,6,1,4,4,0
False,0.1,0.1,500,0.001,0.4,1,0,5,9,0
False,0.1,0.1,500,0.005,0.4,2,1,4,8,0
False,0.1,0.1,500,0.01,0.33333333333333337,2,2,3,8,0
False,0.1,0.1,500,0.05,0.5333333333333333,5,2,3,5,0
False,0.1,0.1,500,0.1,0.5333333333333333,5,2,3,5,0
False,0.1,0.1,500,0.001,0.7333333333333334,6,0,5,4,0
False,0.1,0.1,500,0.005,0.8,7,0,5,3,0
False,0.1,0.1,500,0.01,1.0,10,0,5,0,0
False,0.1,0.1,500,0.05,1.0,10,0,5,0,0
False,0.1,0.1,500,0.1,1.0,10,0,5,0,0
False,0.1,0.1,500,0.001,0.6666666666666667,5,0,5,5,0
False,0.1,0.1,500,0.005,0.8,7,0,5,3,0
False,0.1,0.1,500,0.01,0.8,7,0,5,3,0
False,0.1,0.1,500,0.05,0.8,8,1,4,2,0
False,0.1,0.1,500,0.1,0.8666666666666667,9,1,4,1,0
False,0.1,0.1,500,0.001,0.6666666666666667,5,0,5,5,0
False,0.1,0.1,500,0.005,0.7333333333333334,6,0,5,4,0
False,0.1,0.1,500,0.01,0.7333333333333334,6,0,5,4,0
False,0.1,0.1,500,0.05,1.0,10,0,5,0,0
False,0.1,0.1,500,0.1,1.0,10,0,5,0,0
False,0.1,0.1,500,0.001,0.8,7,0,5,3,0
False,0.1,0.1,500,0.005,0.8666666666666667,8,0,5,2,0
False,0.1,0.1,500,0.01,0.8666666666666667,8,0,5,2,0
False,0.1,0.1,500,0.05,0.8666666666666667,9,1,4,1,0
False,0.1,0.1,500,0.1,0.8666666666666667,9,1,4,1,0
False,0.1,0.1,500,0.001,0.4666666666666667,2,0,5,8,0
False,0.1,0.1,500,0.005,0.6,4,0,5,6,0
False,0.1,0.1,500,0.01,0.6,4,0,5,6,0
False,0.1,0.1,500,0.05,0.6,4,0,5,6,0
False,0.1,0.1,500,0.1,0.4666666666666667,4,2,3,6,0
False,0.1,0.1,500,0.001,0.8,7,0,5,3,0
False,0.1,0.1,500,0.005,0.8,7,0,5,3,0
False,0.1,0.1,500,0.01,0.8,7,0,5,3,0
False,0.1,0.1,500,0.05,1.0,10,0,5,0,0
False,0.1,0.1,500,0.1,1.0,10,0,5,0,0
False,0.1,0.1,500,0.001,0.7333333333333334,6,0,5,4,0
False,0.1,0.1,500,0.005,0.7333333333333334,6,0,5,4,0
False,0.1,0.1,500,0.01,0.7333333333333334,6,0,5,4,0
False,0.1,0.1,500,0.05,0.7333333333333334,6,0,5,4,0
False,0.1,0.1,500,0.1,0.7333333333333334,6,0,5,4,0
False,0.1,0.1,500,0.001,0.33333333333333337,0,0,5,10,0
False,0.1,0.1,500,0.005,0.33333333333333337,0,0,5,10,0
False,0.1,0.1,500,0.01,0.33333333333333337,0,0,5,10,0
False,0.1,0.1,500,0.05,0.5333333333333333,3,0,5,7,0
False,0.1,0.1,500,0.1,0.4666666666666667,3,1,4,7,0
False,0.1,0.1,500,0.001,0.6666666666666667,5,0,5,5,0
False,0.1,0.1,500,0.005,0.8666666666666667,8,0,5,2,0
False,0.1,0.1,500,0.01,1.0,10,0,5,0,0
False,0.1,0.1,500,0.05,1.0,10,0,5,0,0
False,0.1,0.1,500,0.1,1.0,10,0,5,0,0
False,0.1,0.1,500,0.001,0.7333333333333334,6,0,5,4,0
False,0.1,0.1,500,0.005,0.7333333333333334,6,0,5,4,0
False,0.1,0.1,500,0.01,0.7333333333333334,6,0,5,4,0
False,0.1,0.1,500,0.05,0.6666666666666667,6,1,4,4,0
False,0.1,0.1,500,0.1,0.9333333333333333,10,1,4,0,0
False,0.1,0.1,500,0.001,0.33333333333333337,0,0,5,10,0
False,0.1,0.1,500,0.005,0.33333333333333337,0,0,5,10,0
False,0.1,0.1,500,0.01,0.33333333333333337,0,0,5,10,0
False,0.1,0.1,500,0.05,0.4,1,0,5,9,0
False,0.1,0.1,500,0.1,0.5333333333333333,3,0,5,7,0
False,0.1,0.1,500,0.001,0.4666666666666667,2,0,5,8,0
False,0.1,0.1,500,0.005,0.4666666666666667,2,0,5,8,0
False,0.1,0.1,500,0.01,0.4666666666666667,3,1,4,7,0
False,0.1,0.1,500,0.05,0.4666666666666667,3,1,4,7,0
False,0.1,0.1,500,0.1,0.6,5,1,4,5,0
False,0.1,0.1,500,0.001,0.4666666666666667,2,0,5,8,0
False,0.1,0.1,500,0.005,0.6,4,0,5,6,0
False,0.1,0.1,500,0.01,0.6,4,0,5,6,0
False,0.1,0.1,500,0.05,0.6666666666666667,7,2,3,3,0
False,0.1,0.1,500,0.1,0.7333333333333334,8,2,3,2,0
False,0.1,0.1,500,0.001,0.6666666666666667,5,0,5,5,0
False,0.1,0.1,500,0.005,0.7333333333333334,6,0,5,4,0
False,0.1,0.1,500,0.01,0.7333333333333334,6,0,5,4,0
False,0.1,0.1,500,0.05,0.8666666666666667,8,0,5,2,0
False,0.1,0.1,500,0.1,1.0,10,0,5,0,0
False,0.1,0.1,500,0.001,0.7333333333333334,6,0,5,4,0
False,0.1,0.1,500,0.005,0.7333333333333334,6,0,5,4,0
False,0.1,0.1,500,0.01,0.7333333333333334,6,0,5,4,0
False,0.1,0.1,500,0.05,0.7333333333333334,6,0,5,4,0
False,0.1,0.1,500,0.1,0.8666666666666667,8,0,5,2,0
False,0.1,0.1,500,0.001,0.7333333333333334,6,0,5,4,0
False,0.1,0.1,500,0.005,0.7333333333333334,6,0,5,4,0
False,0.1,0.1,500,0.01,0.7333333333333334,6,0,5,4,0
False,0.1,0.1,500,0.05,0.8,7,0,5,3,0
False,0.1,0.1,500,0.1,0.8666666666666667,8,0,5,2,0
False,0.1,0.1,500,0.001,0.4666666666666667,2,0,5,8,0
False,0.1,0.1,500,0.005,0.6,4,0,5,6,0
False,0.1,0.1,500,0.01,0.6,4,0,5,6,0
False,0.1,0.1,500,0.05,0.8,7,0,5,3,0
False,0.1,0.1,500,0.1,0.8666666666666667,8,0,5,2,0
False,0.1,0.1,500,0.001,0.7333333333333334,6,0,5,4,0
False,0.1,0.1,500,0.005,0.7333333333333334,6,0,5,4,0
False,0.1,0.1,500,0.01,0.7333333333333334,6,0,5,4,0
False,0.1,0.1,500,0.05,0.8,7,0,5,3,0
False,0.1,0.1,500,0.1,0.8666666666666667,8,0,5,2,0
False,0.1,0.1,500,0.001,0.33333333333333337,1,1,4,9,0
False,0.1,0.1,500,0.005,0.4,3,2,3,7,0
False,0.1,0.1,500,0.01,0.4,3,2,3,7,0
False,0.1,0.1,500,0.05,0.4,3,2,3,7,0
False,0.1,0.1,500,0.1,0.4666666666666667,4,2,3,6,0
False,0.1,0.1,500,0.001,0.4,1,0,5,9,0
False,0.1,0.1,500,0.005,0.4,1,0,5,9,0
False,0.1,0.1,500,0.01,0.4,1,0,5,9,0
False,0.1,0.1,500,0.05,0.33333333333333337,2,2,3,8,0
False,0.1,0.1,500,0.1,0.4,4,3,2,6,0
False,0.1,0.1,500,0.001,0.6,4,0,5,6,0
False,0.1,0.1,500,0.005,0.7333333333333334,6,0,5,4,0
False,0.1,0.1,500,0.01,0.7333333333333334,6,0,5,4,0
False,0.1,0.1,500,0.05,0.8666666666666667,8,0,5,2,0
False,0.1,0.1,500,0.1,0.9333333333333333,9,0,5,1,0
False,0.1,0.1,500,0.001,0.4666666666666667,2,0,5,8,0
False,0.1,0.1,500,0.005,0.6666666666666667,5,0,5,5,0
False,0.1,0.1,500,0.01,0.8,7,0,5,3,0
False,0.1,0.1,500,0.05,1.0,10,0,5,0,0
False,0.1,0.1,500,0.1,1.0,10,0,5,0,0
False,0.1,0.1,500,0.001,0.8666666666666667,8,0,5,2,0
False,0.1,0.1,500,0.005,0.8666666666666667,8,0,5,2,0
False,0.1,0.1,500,0.01,0.8666666666666667,8,0,5,2,0
False,0.1,0.1,500,0.05,0.9333333333333333,9,0,5,1,0
False,0.1,0.1,500,0.1,1.0,10,0,5,0,0
False,0.1,0.1,500,0.001,1.0,10,0,5,0,0
False,0.1,0.1,500,0.005,1.0,10,0,5,0,0
False,0.1,0.1,500,0.01,1.0,10,0,5,0,0
False,0.1,0.1,500,0.05,1.0,10,0,5,0,0
False,0.1,0.1,500,0.1,1.0,10,0,5,0,0
False,0.1,0.1,500,0.001,0.33333333333333337,0,0,5,10,0
False,0.1,0.1,500,0.005,0.33333333333333337,0,0,5,10,0
False,0.1,0.1,500,0.01,0.4,1,0,5,9,0
False,0.1,0.1,500,0.05,0.5333333333333333,3,0,5,7,0
False,0.1,0.1,500,0.1,0.6,4,0,5,6,0
False,0.1,0.1,1000,0.001,1.0,10,0,5,0,0
False,0.1,0.1,1000,0.005,1.0,10,0,5,0,0
False,0.1,0.1,1000,0.01,1.0,10,0,5,0,0
False,0.1,0.1,1000,0.05,1.0,10,0,5,0,0
False,0.1,0.1,1000,0.1,1.0,10,0,5,0,0
False,0.1,0.1,1000,0.001,0.6666666666666667,5,0,5,5,0
False,0.1,0.1,1000,0.005,0.7333333333333334,6,0,5,4,0
False,0.1,0.1,1000,0.01,0.7333333333333334,6,0,5,4,0
False,0.1,0.1,1000,0.05,0.8,7,0,5,3,0
False,0.1,0.1,1000,0.1,0.8666666666666667,8,0,5,2,0
False,0.1,0.1,1000,0.001,0.7333333333333334,6,0,5,4,0
False,0.1,0.1,1000,0.005,0.7333333333333334,6,0,5,4,0
False,0.1,0.1,1000,0.01,0.7333333333333334,6,0,5,4,0
False,0.1,0.1,1000,0.05,0.6,6,2,3,4,0
False,0.1,0.1,1000,0.1,0.6,6,2,3,4,0
False,0.1,0.1,1000,0.001,0.7333333333333334,6,0,5,4,0
False,0.1,0.1,1000,0.005,0.7333333333333334,6,0,5,4,0
False,0.1,0.1,1000,0.01,0.8,7,0,5,3,0
False,0.1,0.1,1000,0.05,1.0,10,0,5,0,0
False,0.1,0.1,1000,0.1,1.0,10,0,5,0,0
False,0.1,0.1,1000,0.001,0.9333333333333333,9,0,5,1,0
False,0.1,0.1,1000,0.005,1.0,10,0,5,0,0
False,0.1,0.1,1000,0.01,1.0,10,0,5,0,0
False,0.1,0.1,1000,0.05,1.0,10,0,5,0,0
False,0.1,0.1,1000,0.1,1.0,10,0,5,0,0
False,0.1,0.1,1000,0.001,0.6,4,0,5,6,0
False,0.1,0.1,1000,0.005,0.6666666666666667,5,0,5,5,0
False,0.1,0.1,1000,0.01,0.7333333333333334,6,0,5,4,0
False,0.1,0.1,1000,0.05,0.9333333333333333,9,0,5,1,0
False,0.1,0.1,1000,0.1,1.0,10,0,5,0,0
False,0.1,0.1,1000,0.001,0.7333333333333334,8,2,3,2,0
False,0.1,0.1,1000,0.005,0.7333333333333334,8,2,3,2,0
False,0.1,0.1,1000,0.01,0.7333333333333334,8,2,3,2,0
False,0.1,0.1,1000,0.05,0.7333333333333334,8,2,3,2,0
False,0.1,0.1,1000,0.1,0.7333333333333334,8,2,3,2,0
False,0.1,0.1,1000,0.001,0.4,2,1,4,8,0
False,0.1,0.1,1000,0.005,0.4666666666666667,3,1,4,7,0
False,0.1,0.1,1000,0.01,0.5333333333333333,4,1,4,6,0
False,0.1,0.1,1000,0.05,0.6,5,1,4,5,0
False,0.1,0.1,1000,0.1,0.6,6,2,3,4,0
False,0.1,0.1,1000,0.001,0.8,7,0,5,3,0
False,0.1,0.1,1000,0.005,0.8666666666666667,8,0,5,2,0
False,0.1,0.1,1000,0.01,0.9333333333333333,9,0,5,1,0
False,0.1,0.1,1000,0.05,0.9333333333333333,9,0,5,1,0
False,0.1,0.1,1000,0.1,0.9333333333333333,9,0,5,1,0
False,0.1,0.1,1000,0.001,0.7333333333333334,6,0,5,4,0
False,0.1,0.1,1000,0.005,0.7333333333333334,6,0,5,4,0
False,0.1,0.1,1000,0.01,0.7333333333333334,6,0,5,4,0
False,0.1,0.1,1000,0.05,0.7333333333333334,7,1,4,3,0
False,0.1,0.1,1000,0.1,0.6666666666666667,7,2,3,3,0
False,0.1,0.1,1000,0.001,0.9333333333333333,9,0,5,1,0
False,0.1,0.1,1000,0.005,0.9333333333333333,9,0,5,1,0
False,0.1,0.1,1000,0.01,0.9333333333333333,9,0,5,1,0
False,0.1,0.1,1000,0.05,1.0,10,0,5,0,0
False,0.1,0.1,1000,0.1,1.0,10,0,5,0,0
False,0.1,0.1,1000,0.001,0.7333333333333334,6,0,5,4,0
False,0.1,0.1,1000,0.005,0.7333333333333334,6,0,5,4,0
False,0.1,0.1,1000,0.01,0.7333333333333334,6,0,5,4,0
False,0.1,0.1,1000,0.05,0.8,8,1,4,2,0
False,0.1,0.1,1000,0.1,0.8,8,1,4,2,0
False,0.1,0.1,1000,0.001,0.7333333333333334,6,0,5,4,0
False,0.1,0.1,1000,0.005,0.7333333333333334,6,0,5,4,0
False,0.1,0.1,1000,0.01,0.7333333333333334,6,0,5,4,0
False,0.1,0.1,1000,0.05,0.8,7,0,5,3,0
False,0.1,0.1,1000,0.1,0.8666666666666667,8,0,5,2,0
False,0.1,0.1,1000,0.001,0.8666666666666667,8,0,5,2,0
False,0.1,0.1,1000,0.005,0.9333333333333333,9,0,5,1,0
False,0.1,0.1,1000,0.01,0.9333333333333333,9,0,5,1,0
False,0.1,0.1,1000,0.05,1.0,10,0,5,0,0
False,0.1,0.1,1000,0.1,1.0,10,0,5,0,0
False,0.1,0.1,1000,0.001,0.6666666666666667,5,0,5,5,0
False,0.1,0.1,1000,0.005,0.7333333333333334,6,0,5,4,0
False,0.1,0.1,1000,0.01,0.8,7,0,5,3,0
False,0.1,0.1,1000,0.05,0.8,8,1,4,2,0
False,0.1,0.1,1000,0.1,0.8,8,1,4,2,0
False,0.1,0.1,1000,0.001,0.6666666666666667,5,0,5,5,0
False,0.1,0.1,1000,0.005,0.7333333333333334,6,0,5,4,0
False,0.1,0.1,1000,0.01,0.8666666666666667,8,0,5,2,0
False,0.1,0.1,1000,0.05,0.8,8,1,4,2,0
False,0.1,0.1,1000,0.1,0.8666666666666667,9,1,4,1,0
False,0.1,0.1,1000,0.001,0.6666666666666667,5,0,5,5,0
False,0.1,0.1,1000,0.005,0.7333333333333334,6,0,5,4,0
False,0.1,0.1,1000,0.01,0.7333333333333334,6,0,5,4,0
False,0.1,0.1,1000,0.05,0.8666666666666667,8,0,5,2,0
False,0.1,0.1,1000,0.1,0.8666666666666667,8,0,5,2,0
False,0.1,0.1,1000,0.001,0.8666666666666667,8,0,5,2,0
False,0.1,0.1,1000,0.005,0.8666666666666667,8,0,5,2,0
False,0.1,0.1,1000,0.01,1.0,10,0,5,0,0
False,0.1,0.1,1000,0.05,1.0,10,0,5,0,0
False,0.1,0.1,1000,0.1,1.0,10,0,5,0,0
False,0.1,0.1,1000,0.001,0.4666666666666667,2,0,5,8,0
False,0.1,0.1,1000,0.005,0.6,4,0,5,6,0
False,0.1,0.1,1000,0.01,0.6666666666666667,5,0,5,5,0
False,0.1,0.1,1000,0.05,0.8,7,0,5,3,0
False,0.1,0.1,1000,0.1,0.9333333333333333,9,0,5,1,0
False,0.1,0.1,1000,0.001,1.0,10,0,5,0,0
False,0.1,0.1,1000,0.005,1.0,10,0,5,0,0
False,0.1,0.1,1000,0.01,1.0,10,0,5,0,0
False,0.1,0.1,1000,0.05,1.0,10,0,5,0,0
False,0.1,0.1,1000,0.1,1.0,10,0,5,0,0
False,0.1,0.1,1000,0.001,0.8666666666666667,8,0,5,2,0
False,0.1,0.1,1000,0.005,1.0,10,0,5,0,0
False,0.1,0.1,1000,0.01,1.0,10,0,5,0,0
False,0.1,0.1,1000,0.05,1.0,10,0,5,0,0
False,0.1,0.1,1000,0.1,1.0,10,0,5,0,0
False,0.1,0.1,1000,0.001,0.9333333333333333,9,0,5,1,0
False,0.1,0.1,1000,0.005,1.0,10,0,5,0,0
False,0.1,0.1,1000,0.01,1.0,10,0,5,0,0
False,0.1,0.1,1000,0.05,1.0,10,0,5,0,0
False,0.1,0.1,1000,0.1,1.0,10,0,5,0,0
False,0.1,0.1,1000,0.001,0.5333333333333333,3,0,5,7,0
False,0.1,0.1,1000,0.005,0.6,4,0,5,6,0
False,0.1,0.1,1000,0.01,0.6,4,0,5,6,0
False,0.1,0.1,1000,0.05,0.4666666666666667,4,2,3,6,0
False,0.1,0.1,1000,0.1,0.5333333333333333,6,3,2,4,0
False,0.1,0.1,1000,0.001,0.7333333333333334,6,0,5,4,0
False,0.1,0.1,1000,0.005,0.8,7,0,5,3,0
False,0.1,0.1,1000,0.01,0.9333333333333333,9,0,5,1,0
False,0.1,0.1,1000,0.05,0.9333333333333333,9,0,5,1,0
False,0.1,0.1,1000,0.1,0.9333333333333333,9,0,5,1,0
False,0.1,0.1,1000,0.001,0.5333333333333333,3,0,5,7,0
False,0.1,0.1,1000,0.005,0.7333333333333334,6,0,5,4,0
False,0.1,0.1,1000,0.01,0.8,7,0,5,3,0
False,0.1,0.1,1000,0.05,0.8,7,0,5,3,0
False,0.1,0.1,1000,0.1,0.8666666666666667,8,0,5,2,0
False,0.1,0.1,1000,0.001,0.8,7,0,5,3,0
False,0.1,0.1,1000,0.005,0.8,7,0,5,3,0
False,0.1,0.1,1000,0.01,0.8666666666666667,8,0,5,2,0
False,0.1,0.1,1000,0.05,0.8666666666666667,9,1,4,1,0
False,0.1,0.1,1000,0.1,0.8,9,2,3,1,0
False,0.1,0.1,1000,0.001,0.2666666666666667,3,4,1,7,0
False,0.1,0.1,1000,0.005,0.2666666666666667,3,4,1,7,0
False,0.1,0.1,1000,0.01,0.33333333333333337,4,4,1,6,0
False,0.1,0.1,1000,0.05,0.5333333333333333,7,4,1,3,0
False,0.1,0.1,1000,0.1,0.4666666666666667,7,5,0,3,0
False,0.1,0.1,1000,0.001,1.0,10,0,5,0,0
False,0.1,0.1,1000,0.005,1.0,10,0,5,0,0
False,0.1,0.1,1000,0.01,1.0,10,0,5,0,0
False,0.1,0.1,1000,0.05,1.0,10,0,5,0,0
False,0.1,0.1,1000,0.1,1.0,10,0,5,0,0
False,0.1,0.1,1000,0.001,0.8,7,0,5,3,0
False,0.1,0.1,1000,0.005,0.8666666666666667,8,0,5,2,0
False,0.1,0.1,1000,0.01,0.8666666666666667,8,0,5,2,0
False,0.1,0.1,1000,0.05,0.8666666666666667,9,1,4,1,0
False,0.1,0.1,1000,0.1,0.8666666666666667,10,2,3,0,0
False,0.1,0.1,1000,0.001,0.7333333333333334,6,0,5,4,0
False,0.1,0.1,1000,0.005,0.8666666666666667,8,0,5,2,0
False,0.1,0.1,1000,0.01,0.9333333333333333,9,0,5,1,0
False,0.1,0.1,1000,0.05,1.0,10,0,5,0,0
False,0.1,0.1,1000,0.1,1.0,10,0,5,0,0
False,0.1,0.1,1000,0.001,0.5333333333333333,4,1,4,6,0
False,0.1,0.1,1000,0.005,0.6,5,1,4,5,0
False,0.1,0.1,1000,0.01,0.5333333333333333,5,2,3,5,0
False,0.1,0.1,1000,0.05,0.4666666666666667,5,3,2,5,0
False,0.1,0.1,1000,0.1,0.4666666666666667,5,3,2,5,0
False,0.1,0.1,1000,0.001,0.6,4,0,5,6,0
False,0.1,0.1,1000,0.005,0.6,5,1,4,5,0
False,0.1,0.1,1000,0.01,0.6666666666666667,6,1,4,4,0
False,0.1,0.1,1000,0.05,0.6666666666666667,7,2,3,3,0
False,0.1,0.1,1000,0.1,0.6666666666666667,7,2,3,3,0
False,0.1,0.1,1000,0.001,0.4666666666666667,2,0,5,8,0
False,0.1,0.1,1000,0.005,0.4666666666666667,2,0,5,8,0
False,0.1,0.1,1000,0.01,0.4666666666666667,2,0,5,8,0
False,0.1,0.1,1000,0.05,0.5333333333333333,4,1,4,6,0
False,0.1,0.1,1000,0.1,0.6,5,1,4,5,0
False,0.1,0.1,1000,0.001,0.7333333333333334,6,0,5,4,0
False,0.1,0.1,1000,0.005,0.7333333333333334,6,0,5,4,0
False,0.1,0.1,1000,0.01,0.7333333333333334,6,0,5,4,0
False,0.1,0.1,1000,0.05,0.8,7,0,5,3,0
False,0.1,0.1,1000,0.1,0.8,7,0,5,3,0
False,0.1,0.1,1000,0.001,1.0,10,0,5,0,0
False,0.1,0.1,1000,0.005,1.0,10,0,5,0,0
False,0.1,0.1,1000,0.01,1.0,10,0,5,0,0
False,0.1,0.1,1000,0.05,1.0,10,0,5,0,0
False,0.1,0.1,1000,0.1,1.0,10,0,5,0,0
False,0.1,0.1,1000,0.001,0.5333333333333333,5,2,3,5,0
False,0.1,0.1,1000,0.005,0.4666666666666667,5,3,2,5,0
False,0.1,0.1,1000,0.01,0.4666666666666667,5,3,2,5,0
False,0.1,0.1,1000,0.05,0.4666666666666667,5,3,2,5,0
False,0.1,0.1,1000,0.1,0.4,5,4,1,5,0
False,0.1,0.1,1000,0.001,0.6666666666666667,5,0,5,5,0
False,0.1,0.1,1000,0.005,0.6666666666666667,5,0,5,5,0
False,0.1,0.1,1000,0.01,0.6666666666666667,5,0,5,5,0
False,0.1,0.1,1000,0.05,0.8,7,0,5,3,0
False,0.1,0.1,1000,0.1,0.7333333333333334,7,1,4,3,0
False,0.1,0.1,1000,0.001,1.0,10,0,5,0,0
False,0.1,0.1,1000,0.005,1.0,10,0,5,0,0
False,0.1,0.1,1000,0.01,1.0,10,0,5,0,0
False,0.1,0.1,1000,0.05,1.0,10,0,5,0,0
False,0.1,0.1,1000,0.1,1.0,10,0,5,0,0
False,0.1,0.1,1000,0.001,0.9333333333333333,9,0,5,1,0
False,0.1,0.1,1000,0.005,0.9333333333333333,9,0,5,1,0
False,0.1,0.1,1000,0.01,1.0,10,0,5,0,0
False,0.1,0.1,1000,0.05,1.0,10,0,5,0,0
False,0.1,0.1,1000,0.1,1.0,10,0,5,0,0
False,0.1,0.1,1000,0.001,0.8666666666666667,8,0,5,2,0
False,0.1,0.1,1000,0.005,0.9333333333333333,9,0,5,1,0
False,0.1,0.1,1000,0.01,1.0,10,0,5,0,0
False,0.1,0.1,1000,0.05,0.9333333333333333,10,1,4,0,0
False,0.1,0.1,1000,0.1,0.9333333333333333,10,1,4,0,0
False,0.1,0.1,1000,0.001,0.4666666666666667,2,0,5,8,0
False,0.1,0.1,1000,0.005,0.5333333333333333,3,0,5,7,0
False,0.1,0.1,1000,0.01,0.6666666666666667,5,0,5,5,0
False,0.1,0.1,1000,0.05,0.8666666666666667,8,0,5,2,0
False,0.1,0.1,1000,0.1,0.9333333333333333,9,0,5,1,0
